absolutist distinctions;3.1354942159291497
intuitive understanding;3.1354942159291497
differentiable function;3.1354942159291497
different month periods;3.1354942159291497
discrete time structure;3.1354942159291497
relations in owl syntax;3.1354942159291497
object of digital music;3.1354942159291497
assertions of relations;3.1354942159291497
relativist distinctions;3.1354942159291497
sowl ontology  batsakis;3.1354942159291497
temporal query language;3.1354942159291497
domain of digital music;3.1354942159291497
inconsistency detection;3.1354942159291497
subclasses of validtime;3.1354942159291497
natural branching model;3.1354942159291497
corresponding dimension;3.1354942159291497
hasgranularity property;3.1354942159291497
combines owl constructs;3.1354942159291497
query language stsparql;3.1354942159291497
thirteen different ways;3.1354942159291497
temporal logic language;3.1354942159291497
uniform circular motion;3.1354942159291497
advances in electronics;3.1354942159291497
advances of linguistics;3.1354942159291497
ai meets business rules;3.1354942159291497
cardinality constraints;3.1354942159291497
structure of situations;3.1354942159291497
intelligent information;3.1354942159291497
likelybefore  ermolayev;3.1354942159291497
calendar logic  ohlbach;3.1354942159291497
allens interval algebra;3.1354942159291497
intervalpoint relations;3.1354942159291497
beginning time instants;3.1354942159291497
suite of ontologies v22;3.1354942159291497
nary relations approach;3.1354942159291497
industrial applications;3.1354942159291497
abstract time structure;3.1354942159291497
difference between time;3.1354942159291497
reference specification;3.1354942159291497
oxford university press;3.1354942159291497
relyguarantee reasoning;3.1354942159291497
different time theories;3.1354942159291497
exact temporal location;3.1354942159291497
comparing uml marteccsl;3.1354942159291497
representation of dates;3.1354942159291497
time zone ontology file;3.1354942159291497
 in temporal structures;3.1354942159291497
international symposium;3.1354942159291497
 in temporal properties;3.1354942159291497
timeinterval collection;3.1354942159291497
closed world assumption;3.1354942159291497
representations of time;3.1354942159291497
w3c compliant solutions;3.1354942159291497
other temporal entities;3.1354942159291497
representations concise;3.1354942159291497
expressiveness in favor;3.1354942159291497
overlap or overlappedby;3.1354942159291497
timedifference function;3.1354942159291497
paper collection slices;3.1354942159291497
time line partitioning;3.0910424533583161
notes of aaai workshop;3.0910424533583161
parameterized operator;3.0910424533583161
semantic web community;3.0910424533583161
w3c working group note;3.0910424533583161
temporalized knowledge;3.0910424533583161
logical formalizations;3.0910424533583161
abstract specification;3.0910424533583161
logical representation;3.0910424533583161
family of tense logics;3.0910424533583161
appropriate definition;3.0910424533583161
substrata of locations;3.0910424533583161
instances of timepoint;3.0910424533583161
satisfiability problem;3.0910424533583161
whereas time intervals;3.0910424533583161
extension by ermolayev;3.0910424533583161
present time structure;3.0910424533583161
time granularity model;3.0910424533583161
ontological categories;3.0910424533583161
information redundancy;3.0910424533583161
philosophical problems;3.0910424533583161
notion of kconsistency;3.0910424533583161
philosophical doctrine;3.0910424533583161
modelbased perspective;3.0910424533583161
initial axiomatization;3.0910424533583161
named graphs  tappolet;3.0910424533583161
temporalentity concept;3.0910424533583161
singular time interval;3.0910424533583161
ontology of perdurants;3.0910424533583161
corresponding interval;3.0910424533583161
particular granularity;3.0910424533583161
correctness properties;3.0910424533583161
incomplete information;3.0910424533583161
different combinations;3.0910424533583161
events throughout time;3.0910424533583161
core temporal entities;3.0910424533583161
continuum of instances;3.0910424533583161
continuous development;3.0910424533583161
presburger constraints;3.0910424533583161
citation frequency cfr;3.0910424533583161
nonempty convex subset;3.0910424533583161
fuzzy binary relations;3.0910424533583161
rich descriptive means;3.0910424533583161
hybrid logic operators;3.0910424533583161
formalizations of time;3.0910424533583161
underconstrained  renz;3.0910424533583161
undecidable extensions;3.0910424533583161
frequency of citations;3.0910424533583161
properties that change;3.0910424533583161
granularityof function;3.0910424533583161
values of timeinstants;3.0910424533583161
upper level ontologies;3.0910424533583161
amount of further work;3.0910424533583161
undecidability results;3.0910424533583161
w3c complaint solution;3.0910424533583161
querying validity time;3.0910424533583161
hasvalidtimes property;3.0910424533583161
 in temporal relations;3.0910424533583161
absolutist structuring;3.0910424533583161
largescale investment;3.044522437723423
functional properties;3.044522437723423
 in temporal elements;3.044522437723423
possible alternatives;3.044522437723423
standard real numbers;3.044522437723423
individual ontologies;3.044522437723423
different time points;3.044522437723423
university of toronto;3.044522437723423
possible disjunctions;3.044522437723423
 temporal subsumption;3.044522437723423
ontology of endurants;3.044522437723423
pointbased structures;3.044522437723423
properties  gutierrez;3.044522437723423
substantial additions;3.044522437723423
nl neighborhood logic;3.044522437723423
open world assumption;3.044522437723423
dynamic logics  pratt;3.044522437723423
 terminological shift;3.044522437723423
additional constructs;3.044522437723423
satisfaction operator;3.044522437723423
classification groups;3.044522437723423
additional data types;3.044522437723423
upperlevel ontologies;3.044522437723423
approach of  brentano;3.044522437723423
appropriate selection;3.044522437723423
approximate reasoning;3.044522437723423
sekt deliverable d181;3.044522437723423
annual ieee symposium;3.044522437723423
semantic technologies;3.044522437723423
required measurements;3.044522437723423
automatic recognition;3.044522437723423
experiment accounting;3.044522437723423
new significant terms;3.044522437723423
exclude temporal gaps;3.044522437723423
evolution of concepts;3.044522437723423
international journal;3.044522437723423
use hyperreal numbers;3.044522437723423
elaborated directions;3.044522437723423
atdatetime properties;3.044522437723423
possible irregularity;3.044522437723423
relativist approaches;3.044522437723423
subsets of n entities;3.044522437723423
behavioral prediction;3.044522437723423
property restrictions;3.044522437723423
range timegranularity;3.044522437723423
data type comparisons;3.044522437723423
philosophical systems;3.044522437723423
temporal constructors;3.044522437723423
acalendarday subsumes;3.044522437723423
corresponding classes;3.044522437723423
quantitative problems;3.044522437723423
unboundedness of time;3.044522437723423
multiplicative factor;3.044522437723423
context of relativist;3.044522437723423
interval sequence  i0;3.044522437723423
considers time points;3.044522437723423
provenance management;3.044522437723423
observed natural laws;3.044522437723423
ontologies in section;3.044522437723423
philosophical thought;3.044522437723423
hasendtime properties;3.044522437723423
degree of interaction;3.044522437723423
commonsense reasoning;3.044522437723423
swrltemporal ontology;3.044522437723423
business technologies;3.044522437723423
swrltemporal  oconnor;3.044522437723423
tractable subalgebras;3.044522437723423
declarative languages;3.044522437723423
owl semantics differs;3.044522437723423
properties of objects;3.044522437723423
very large data bases;3.044522437723423
likelybefore relation;3.044522437723423
allen style relations;3.044522437723423
timeinterval concept;2.9957322735539909
forestlike structure;2.9957322735539909
following properties;2.9957322735539909
tstimeslice property;2.9957322735539909
following categories;2.9957322735539909
intervalbased theory;2.9957322735539909
application coverage;2.9957322735539909
question of interest;2.9957322735539909
same temporal region;2.9957322735539909
applied temporal rdf;2.9957322735539909
uncertain beginnings;2.9957322735539909
expressive treatment;2.9957322735539909
semantic web storage;2.9957322735539909
role of semantic web;2.9957322735539909
timerelated elements;2.9957322735539909
harmonization effort;2.9957322735539909
generalpurpose terms;2.9957322735539909
reasoning frameworks;2.9957322735539909
intervals in psitime;2.9957322735539909
fuzzy time intervals;2.9957322735539909
a15refuzzy extension;2.9957322735539909
reification  buneman;2.9957322735539909
allowable constructs;2.9957322735539909
antique philosophers;2.9957322735539909
introduce data types;2.9957322735539909
alternative approach;2.9957322735539909
analysis of realtime;2.9957322735539909
relativist treatment;2.9957322735539909
 temporal colocation;2.9957322735539909
happenings ermolayev;2.9957322735539909
4dimensional objects;2.9957322735539909
expressive structure;2.9957322735539909
evolution of objects;2.9957322735539909
symmetric properties;2.9957322735539909
deeper understanding;2.9957322735539909
ontology description;2.9957322735539909
decidability results;2.9957322735539909
likelymeets relation;2.9957322735539909
datetime description;2.9957322735539909
date line comprising;2.9957322735539909
linear discrete time;2.9957322735539909
temporal uncertainty;2.9957322735539909
current availability;2.9957322735539909
more important facet;2.9957322735539909
certain restrictions;2.9957322735539909
chemical engineering;2.9957322735539909
consolidated opinion;2.9957322735539909
machine intelligence;2.9957322735539909
consensual sentiment;2.9957322735539909
choose unboundedness;2.9957322735539909
temporal structure t;2.9957322735539909
temporalized classes;2.9957322735539909
methods in databases;2.9957322735539909
equipping ontologies;2.9957322735539909
13 temporal location;2.9957322735539909
endsat with suffixes;2.9957322735539909
small time intervals;2.9957322735539909
number of partitions;2.9957322735539909
sparql query engines;2.9957322735539909
spatiotemporal parts;2.9957322735539909
discussion of clocks;2.9957322735539909
discreteness of time;2.9957322735539909
discrete time models;2.9957322735539909
specific time points;2.9957322735539909
discrete time domain;2.9957322735539909
different velocities;2.9957322735539909
last twentieth slice;2.9957322735539909
starter alternatives;2.9957322735539909
class of time points;2.9957322735539909
different date lines;2.9957322735539909
level of abstraction;2.9957322735539909
such representations;2.9957322735539909
sets of timeinstants;2.9957322735539909
hierarchy of modules;2.9957322735539909
pointpoint relations;2.9957322735539909
intermediate objects;2.9957322735539909
terminological shift;2.9957322735539909
pairs of individuals;2.9957322735539909
polynomial algorithm;2.9957322735539909
individual time line;2.9957322735539909
homogeneous approach;2.9957322735539909
predicate durationof;2.9957322735539909
performance  krieger;2.9957322735539909
underlying namespace;2.9957322735539909
importance of clocks;2.9957322735539909
additional relations;2.9957322735539909
previous experiments;2.9957322735539909
logicbased calculus;2.9444389791664403
fuzzy time interval;2.9444389791664403
nonconvex intervals;2.9444389791664403
reasoning mechanism;2.9444389791664403
general methodology;2.9444389791664403
reasonable addition;2.9444389791664403
real time computing;2.9444389791664403
gesture recognition;2.9444389791664403
rdfowl repositories;2.9444389791664403
granularity of time;2.9444389791664403
group of researches;2.9444389791664403
realtime properties;2.9444389791664403
reification suffers;2.9444389791664403
further specializes;2.9444389791664403
newtonian spacetime;2.9444389791664403
following condition;2.9444389791664403
timeinterval domain;2.9444389791664403
timelinemap concept;2.9444389791664403
algebraic relations;2.9444389791664403
times of occurrence;2.9444389791664403
measurement of time;2.9444389791664403
alternative version;2.9444389791664403
xmlschema datatypes;2.9444389791664403
annotation algebras;2.9444389791664403
termhood difference;2.9444389791664403
agentoriented model;2.9444389791664403
periodicity of time;2.9444389791664403
pointbased theories;2.9444389791664403
possible assertions;2.9444389791664403
terms of compliance;2.9444389791664403
use in applications;2.9444389791664403
precise information;2.9444389791664403
presentist approach;2.9444389791664403
important functions;2.9444389791664403
previous approaches;2.9444389791664403
process interaction;2.9444389791664403
process simulations;2.9444389791664403
appropriate density;2.9444389791664403
processual entities;2.9444389791664403
nonnegative numbers;2.9444389791664403
hypothetical future;2.9444389791664403
proper subchronoids;2.9444389791664403
universal time line;2.9444389791664403
unit time intervals;2.9444389791664403
propositional logic;2.9444389791664403
termhood saturation;2.9444389791664403
heraclituses theory;2.9444389791664403
uncertainty in fact;2.9444389791664403
additional object o;2.9444389791664403
semantic sensor web;2.9444389791664403
semantic technology;2.9444389791664403
arbitrary clocks ci;2.9444389791664403
nature of existence;2.9444389791664403
delays with respect;2.9444389791664403
decision procedures;2.9444389791664403
capabilities  welty;2.9444389791664403
temporal annotation;2.9444389791664403
datatype properties;2.9444389791664403
case for approaches;2.9444389791664403
corresponding units;2.9444389791664403
case of reification;2.9444389791664403
 continuoustimeline;2.9444389791664403
corresponding quale;2.9444389791664403
compromise approach;2.9444389791664403
chronological order;2.9444389791664403
computer scientists;2.9444389791664403
concept description;2.9444389791664403
conceptual modeling;2.9444389791664403
considers that time;2.9444389791664403
temporal modalities;2.9444389791664403
celestial phenomena;2.9444389791664403
corresponding items;2.9444389791664403
temporal precedence;2.9444389791664403
modal logic formula;2.9444389791664403
detailed comparison;2.9444389791664403
exhaustive searches;2.9444389791664403
arbitrary intervals;2.9444389791664403
separate extensions;2.9444389791664403
engineering systems;2.9444389791664403
aspects of openness;2.9444389791664403
encouraging results;2.9444389791664403
comparison of dates;2.9444389791664403
durations of events;2.9444389791664403
spacetime continuum;2.9444389791664403
available reasoners;2.9444389791664403
distinguished point;2.9444389791664403
detailed ontologies;2.9444389791664403
structures in terms;2.9444389791664403
 highlevel features;2.9444389791664403
structural ontology;2.9444389791664403
different precision;2.9444389791664403
starting time point;2.9444389791664403
axioms constructors;2.9444389791664403
specific properties;2.9444389791664403
structural elements;2.9444389791664403
inner time instants;2.9444389791664403
allowable relations;2.9444389791664403
language constructs;2.9444389791664403
ontology implements;2.9444389791664403
works for company c;2.9444389791664403
overview in section;2.9444389791664403
number of functions;2.9444389791664403
 temporalaggregates;2.9444389791664403
other timeintervals;2.9444389791664403
particular datatype;2.9444389791664403
open time intervals;2.9444389791664403
orders date triples;2.9444389791664403
w3cs nary relations;2.9444389791664403
aaai fall symposium;2.9444389791664403
pair of individuals;2.9444389791664403
working days period;2.9444389791664403
ontimeline property;2.9444389791664403
particular location;2.9444389791664403
logical perspective;2.9444389791664403
abovementioned list;2.9444389791664403
supported language;2.8903717578961645
notre dame journal;2.8903717578961645
temporal unit type;2.8903717578961645
new class worksfor;2.8903717578961645
temporal qualities;2.8903717578961645
temporal databases;2.8903717578961645
temporal deadlines;2.8903717578961645
natural scientists;2.8903717578961645
temporal behaviour;2.8903717578961645
temporal asymmetry;2.8903717578961645
temporal dimension;2.8903717578961645
new rdf blank node;2.8903717578961645
temporal sequences;2.8903717578961645
working day period;2.8903717578961645
temporal formalism;2.8903717578961645
xsd datetime value;2.8903717578961645
terms of semantics;2.8903717578961645
timequantity class;2.8903717578961645
uncertain interval;2.8903717578961645
uk national centre;2.8903717578961645
reification in owl;2.8903717578961645
transitive closure;2.8903717578961645
realworld entities;2.8903717578961645
range timeinterval;2.8903717578961645
range of validtime;2.8903717578961645
time of occurrence;2.8903717578961645
owl representation;2.8903717578961645
property semantics;2.8903717578961645
property labelling;2.8903717578961645
proper subinterval;2.8903717578961645
unique predecessor;2.8903717578961645
process management;2.8903717578961645
proceedings papers;2.8903717578961645
primitive entities;2.8903717578961645
primitive elements;2.8903717578961645
primitive concepts;2.8903717578961645
top of owl classes;2.8903717578961645
predecessor of owl;2.8903717578961645
potential coverage;2.8903717578961645
possible histories;2.8903717578961645
timeinterval class;2.8903717578961645
timeinterval exist;2.8903717578961645
periodic intervals;2.8903717578961645
particular purpose;2.8903717578961645
relativist bseries;2.8903717578961645
relevant relations;2.8903717578961645
theoretical issues;2.8903717578961645
theories intervals;2.8903717578961645
specific instances;2.8903717578961645
special time point;2.8903717578961645
things with extent;2.8903717578961645
sorts of relations;2.8903717578961645
only time elements;2.8903717578961645
time box structure;2.8903717578961645
ontolingua library;2.8903717578961645
simplified version;2.8903717578961645
ontology languages;2.8903717578961645
similar predicates;2.8903717578961645
significant impact;2.8903717578961645
requested features;2.8903717578961645
research in logics;2.8903717578961645
time in ontologies;2.8903717578961645
ordering of events;2.8903717578961645
sampling frequency;2.8903717578961645
successor function;2.8903717578961645
time granularities;2.8903717578961645
sentiment analysis;2.8903717578961645
sequence of events;2.8903717578961645
several ontologies;2.8903717578961645
significant aspect;2.8903717578961645
validity intervals;2.8903717578961645
time by  ermolayev;2.8903717578961645
zeit und kontinuum;2.8903717578961645
cognitive sciences;2.8903717578961645
harvard university;2.8903717578961645
highlevel ontology;2.8903717578961645
human common sense;2.8903717578961645
additional objects;2.8903717578961645
ijcai2001 workshop;2.8903717578961645
important features;2.8903717578961645
addition operation;2.8903717578961645
indexing mechanism;2.8903717578961645
individual quality;2.8903717578961645
account valid time;2.8903717578961645
infinite sequences;2.8903717578961645
information in owl;2.8903717578961645
information mining;2.8903717578961645
intended semantics;2.8903717578961645
absolutist aseries;2.8903717578961645
inverse properties;2.8903717578961645
22 time difference;2.8903717578961645
kconsistency means;2.8903717578961645
language resources;2.8903717578961645
level of operation;2.8903717578961645
 temporal location;2.8903717578961645
logical foundation;2.8903717578961645
logical frameworks;2.8903717578961645
general philosophy;2.8903717578961645
general case  renz;2.8903717578961645
further refinement;2.8903717578961645
further classifies;2.8903717578961645
constraint calculi;2.8903717578961645
contexts of change;2.8903717578961645
continuous domains;2.8903717578961645
composition tables;2.8903717578961645
complexity results;2.8903717578961645
current time point;2.8903717578961645
broadest diversity;2.8903717578961645
better performance;2.8903717578961645
basic time element;2.8903717578961645
different flavours;2.8903717578961645
different versions;2.8903717578961645
er model semantics;2.8903717578961645
exact relationship;2.8903717578961645
example  schreiber;2.8903717578961645
arbitrary duration;2.8903717578961645
appropriate method;2.8903717578961645
extracted features;2.8903717578961645
first order theory;2.8903717578961645
disjoint relations;2.8903717578961645
compound construct;2.8903717578961645
mathematical sense;2.8903717578961645
cohesive structure;2.8903717578961645
owl specification;2.8332133440562162
ontology versions;2.8332133440562162
ontology dynamics;2.8332133440562162
 discretetimeline;2.8332133440562162
multiple versions;2.8332133440562162
negative infinity;2.8332133440562162
linear constrains;2.8332133440562162
wonderweb library;2.8332133440562162
underlying domain;2.8332133440562162
 temporal instant;2.8332133440562162
wonderweb project;2.8332133440562162
worksfor relation;2.8332133440562162
unbounded towards;2.8332133440562162
tl temporal logic;2.8332133440562162
topical statement;2.8332133440562162
intervals of time;2.8332133440562162
object properties;2.8332133440562162
lunch time period;2.8332133440562162
pairwise disjoint;2.8332133440562162
open descriptions;2.8332133440562162
19 temporal slice;2.8332133440562162
analogue timeline;2.8332133440562162
lack of certainty;2.8332133440562162
nonstandard store;2.8332133440562162
various relations;2.8332133440562162
nonnegative reals;2.8332133440562162
votebased metrics;2.8332133440562162
tractable subsets;2.8332133440562162
olga tatarintseva;2.8332133440562162
mention convexity;2.8332133440562162
mentioned authors;2.8332133440562162
6 temporal region;2.8332133440562162
parallel programs;2.8332133440562162
next step towards;2.8332133440562162
temporal ordering;2.8332133440562162
entry subontology;2.8332133440562162
certain instances;2.8332133440562162
temporal space eg;2.8332133440562162
similar mechanism;2.8332133440562162
european workshop;2.8332133440562162
event occurrences;2.8332133440562162
several functions;2.8332133440562162
table4the summary;2.8332133440562162
concepts into owl;2.8332133440562162
entire collection;2.8332133440562162
fact that actions;2.8332133440562162
datatype property;2.8332133440562162
time in databases;2.8332133440562162
fig2the influence;2.8332133440562162
reusable ontology;2.8332133440562162
form of reasoning;2.8332133440562162
boost in research;2.8332133440562162
formal ontologies;2.8332133440562162
terms of coverage;2.8332133440562162
temporal property;2.8332133440562162
foundational part;2.8332133440562162
concise fragments;2.8332133440562162
annotation  udrea;2.8332133440562162
single attributes;2.8332133440562162
different aspects;2.8332133440562162
structure of time;2.8332133440562162
strong likelihood;2.8332133440562162
static properties;2.8332133440562162
such restrictions;2.8332133440562162
cognitive science;2.8332133440562162
direction of time;2.8332133440562162
theory postulates;2.8332133440562162
specific duration;2.8332133440562162
support operators;2.8332133440562162
class granularity;2.8332133440562162
dynamic behaviour;2.8332133440562162
dynamical systems;2.8332133440562162
complexity bounds;2.8332133440562162
dense time models;2.8332133440562162
sort of relations;2.8332133440562162
sort of fuzziness;2.8332133440562162
elaborated models;2.8332133440562162
dense number sets;2.8332133440562162
chronicles branch;2.8332133440562162
single time point;2.8332133440562162
temporal concepts;2.8332133440562162
qualitative terms;2.8332133440562162
proton  papadakis;2.8332133440562162
infinite interval;2.8332133440562162
highimpact papers;2.8332133440562162
infinite elements;2.8332133440562162
positions in time;2.8332133440562162
freeze quantifier;2.8332133440562162
argument in favor;2.8332133440562162
positive infinity;2.8332133440562162
process modelling;2.8332133440562162
continuous nature;2.8332133440562162
r  s  t ermolayev;2.8332133440562162
csparql  barbieri;2.8332133440562162
timepoint concept;2.8332133440562162
binary properties;2.8332133440562162
custom store hfc ;2.8332133440562162
custom sparqllike;2.8332133440562162
better saturation;2.8332133440562162
fuzziness of time;2.8332133440562162
temporal distance;2.8332133440562162
beginning of time;2.8332133440562162
grigoris antoniou;2.8332133440562162
point of validity;2.8332133440562162
realvalued clocks;2.8332133440562162
general framework;2.8332133440562162
applications conf;2.8332133440562162
reasoning support;2.8332133440562162
basic relations r;2.8332133440562162
time t a clock ci;2.8332133440562162
regular programs;2.7725887222397811
transaction time;2.7725887222397811
reasoning engine;2.7725887222397811
time measurement;2.7725887222397811
digital circuits;2.7725887222397811
rdf data streams;2.7725887222397811
potential agenda;2.7725887222397811
possible futures;2.7725887222397811
interval algebra;2.7725887222397811
papers from aaai;2.7725887222397811
position in time;2.7725887222397811
applied research;2.7725887222397811
inference system;2.7725887222397811
infinite numbers;2.7725887222397811
physical reality;2.7725887222397811
particular level;2.7725887222397811
instance of time;2.7725887222397811
instant concepts;2.7725887222397811
integrating time;2.7725887222397811
intangible thing;2.7725887222397811
gfotime  baumann;2.7725887222397811
implicit opinion;2.7725887222397811
rational numbers;2.7725887222397811
available online;2.7725887222397811
atomistic school;2.7725887222397811
psitime ontology;2.7725887222397811
aspect of motion;2.7725887222397811
total quantities;2.7725887222397811
archaic thoughts;2.7725887222397811
ict in education;2.7725887222397811
amia annual symp;2.7725887222397811
time structuring;2.7725887222397811
process modeling;2.7725887222397811
primitive entity;2.7725887222397811
important aspect;2.7725887222397811
semantics of owl;2.7725887222397811
owl class axioms;2.7725887222397811
computer program;2.7725887222397811
measures of time;2.7725887222397811
3way consistency;2.7725887222397811
4 fuzzy duration;2.7725887222397811
5 for timepoints;2.7725887222397811
lot of attention;2.7725887222397811
collection slice;2.7725887222397811
different scales;2.7725887222397811
theories of time;2.7725887222397811
next lower level;2.7725887222397811
digital timeline;2.7725887222397811
disjoint classes;2.7725887222397811
only assumptions;2.7725887222397811
logical formulae;2.7725887222397811
sparql  tappolet;2.7725887222397811
dynamic entities;2.7725887222397811
sotiris batsakis;2.7725887222397811
earlier approach;2.7725887222397811
circular fashion;2.7725887222397811
linear time line;2.7725887222397811
various attempts;2.7725887222397811
linear intervals;2.7725887222397811
specific domains;2.7725887222397811
ontology fitness;2.7725887222397811
computer systems;2.7725887222397811
more time points;2.7725887222397811
control location;2.7725887222397811
core assumptions;2.7725887222397811
temporal extents;2.7725887222397811
natural sciences;2.7725887222397811
current interval;2.7725887222397811
cyclic character;2.7725887222397811
metric reference;2.7725887222397811
temporal quality;2.7725887222397811
temporal queries;2.7725887222397811
data engineering;2.7725887222397811
concepts of time;2.7725887222397811
concepts in time;2.7725887222397811
simple relations;2.7725887222397811
library ontology;2.7725887222397811
feature coverage;2.7725887222397811
calendar pattern;2.7725887222397811
acm transactions;2.7725887222397811
other episode e2;2.7725887222397811
first experiment;2.7725887222397811
fitting provider;2.7725887222397811
floydhoare logic;2.7725887222397811
fluents approach;2.7725887222397811
additional level;2.7725887222397811
formal structure;2.7725887222397811
research efforts;2.7725887222397811
repeating states;2.7725887222397811
repeating events;2.7725887222397811
other properties;2.7725887222397811
fourth dimension;2.7725887222397811
frame references;2.7725887222397811
further analysis;2.7725887222397811
bfo regards time;2.7725887222397811
relation by alur;2.7725887222397811
related concepts;2.7725887222397811
formal treatment;2.7725887222397811
extension of owl;2.7725887222397811
timerelated part;2.7725887222397811
seven approaches;2.7725887222397811
sets of concepts;2.7725887222397811
serql  broekstra;2.7725887222397811
similar approach;2.7725887222397811
semantic systems;2.7725887222397811
exponential time;2.7725887222397811
ontology library;2.7725887222397811
absolutist views;2.7725887222397811
similar prefixes;2.7725887222397811
segments of time;2.7725887222397811
right endpoints;2.7080502011022101
proton  terziev;2.7080502011022101
other positions;2.7080502011022101
following forms;2.7080502011022101
sampled version;2.7080502011022101
basic primitive;2.7080502011022101
basic functions;2.7080502011022101
time properties;2.7080502011022101
time difference;2.7080502011022101
time of writing;2.7080502011022101
vadim ermolayev;2.7080502011022101
balanced choice;2.7080502011022101
simple calendar;2.7080502011022101
timeslice class;2.7080502011022101
segment of time;2.7080502011022101
separate aspect;2.7080502011022101
time in physics;2.7080502011022101
quantity values;2.7080502011022101
runtime systems;2.7080502011022101
case of inverse;2.7080502011022101
central concept;2.7080502011022101
last time point;2.7080502011022101
case complexity;2.7080502011022101
query languages;2.7080502011022101
open cyc public;2.7080502011022101
basic relations;2.7080502011022101
branching model;2.7080502011022101
calendar schema;2.7080502011022101
fluent approach;2.7080502011022101
group operation;2.7080502011022101
rep stancs83970;2.7080502011022101
grant agreement;2.7080502011022101
aspects of time;2.7080502011022101
mentioned years;2.7080502011022101
 time community;2.7080502011022101
decimal numbers;2.7080502011022101
approach  klein;2.7080502011022101
unique location;2.7080502011022101
synthetic model;2.7080502011022101
timed automaton;2.7080502011022101
nontemporal dls;2.7080502011022101
14 xsd datetime;2.7080502011022101
number of terms;2.7080502011022101
physical time t;2.7080502011022101
custom solution;2.7080502011022101
fuzzy intervals;2.7080502011022101
multiword terms;2.7080502011022101
natalya keberle;2.7080502011022101
morgan kaufmann;2.7080502011022101
fuzzy extension;2.7080502011022101
 in conjunction;2.7080502011022101
time collection;2.7080502011022101
instances years;2.7080502011022101
particular type;2.7080502011022101
input histories;2.7080502011022101
tsparql  grandi;2.7080502011022101
basic structure;2.7080502011022101
 straccia et al;2.7080502011022101
physical clocks;2.7080502011022101
current instant;2.7080502011022101
core ontologies;2.7080502011022101
temporal wholes;2.7080502011022101
termine service;2.7080502011022101
video in speech;2.7080502011022101
class validtime;2.7080502011022101
time anisotropy;2.7080502011022101
span ontologies;2.7080502011022101
space dimension;2.7080502011022101
domains of time;2.7080502011022101
dynamic objects;2.7080502011022101
various degrees;2.7080502011022101
clarendon press;2.7080502011022101
element of time;2.7080502011022101
historical data;2.7080502011022101
chronsets pinto;2.7080502011022101
towl  frasincar;2.7080502011022101
towl  frasinkar;2.7080502011022101
likely modifier;2.7080502011022101
relevant papers;2.7080502011022101
other solutions;2.7080502011022101
important issue;2.7080502011022101
arc consistency;2.7080502011022101
own time domain;2.7080502011022101
presentist view;2.7080502011022101
such algorithms;2.7080502011022101
interval phases;2.7080502011022101
subject experts;2.7080502011022101
structured form;2.7080502011022101
different forms;2.7080502011022101
starting points;2.7080502011022101
different speed;2.7080502011022101
different views;2.7080502011022101
theory by prior;2.7080502011022101
discrete models;2.7080502011022101
closed interval;2.7080502011022101
prolog reasoner;2.7080502011022101
square brackets;2.7080502011022101
formal theories;2.7080502011022101
logics of time;2.6390573296152584
structure time;2.6390573296152584
axiomatic time;2.6390573296152584
digital signal;2.6390573296152584
quarter period;2.6390573296152584
largest number;2.6390573296152584
open intervals;2.6390573296152584
specific value;2.6390573296152584
expert systems;2.6390573296152584
specified time;2.6390573296152584
different uses;2.6390573296152584
5thannual symp;2.6390573296152584
w3c compliance;2.6390573296152584
owl ontologies;2.6390573296152584
state anything;2.6390573296152584
different sets;2.6390573296152584
starting point;2.6390573296152584
other theories;2.6390573296152584
objective flow;2.6390573296152584
obvious manner;2.6390573296152584
psiulo assumes;2.6390573296152584
fourteen terms;2.6390573296152584
earlier papers;2.6390573296152584
earlier slices;2.6390573296152584
time points ta;2.6390573296152584
ontoelect rule;2.6390573296152584
small duration;2.6390573296152584
list of papers;2.6390573296152584
time positions;2.6390573296152584
chronos plugin;2.6390573296152584
slice termhood;2.6390573296152584
protege editor;2.6390573296152584
sioc in action;2.6390573296152584
protege plugin;2.6390573296152584
time dimension;2.6390573296152584
end of section;2.6390573296152584
specific types;2.6390573296152584
last few years;2.6390573296152584
specific dates;2.6390573296152584
basic property;2.6390573296152584
general tboxes;2.6390573296152584
specific class;2.6390573296152584
sparql  harris;2.6390573296152584
several facets;2.6390573296152584
basic theories;2.6390573296152584
several layers;2.6390573296152584
proper density;2.6390573296152584
class duration;2.6390573296152584
owltime  hobbs;2.6390573296152584
general theory;2.6390573296152584
complete table;2.6390573296152584
notion of blur;2.6390573296152584
branching time;2.6390573296152584
round brackets;2.6390573296152584
current moment;2.6390573296152584
constraint ltl;2.6390573296152584
time instances;2.6390573296152584
building block;2.6390573296152584
intense debate;2.6390573296152584
point algebras;2.6390573296152584
cyc time model;2.6390573296152584
infinite trees;2.6390573296152584
nphard problem;2.6390573296152584
same beginning;2.6390573296152584
same date line;2.6390573296152584
papers of impn;2.6390573296152584
infinite cycle;2.6390573296152584
metric aspects;2.6390573296152584
crisp interval;2.6390573296152584
basic entities;2.6390573296152584
annotated rdfs;2.6390573296152584
temporal model;2.6390573296152584
knowledge base;2.6390573296152584
particular use;2.6390573296152584
research issue;2.6390573296152584
retained terms;2.6390573296152584
weekend period;2.6390573296152584
convenient way;2.6390573296152584
temporal parts;2.6390573296152584
 sowl ontology;2.6390573296152584
robot planning;2.6390573296152584
